	Unnamed: 0	사고내용	사고유형	요일	사고발생시간	경도	위도	법정동	인구밀도
6592	6727	중상사고	차대사람	금요일	사고발생 피크 시간	126.84675673985429	37.53186534509703	화곡1동	47116
6593	6728	경상사고	차대차	금요일	보통	126.8409343812851	37.567129610355416	가양1동	7318
6594	6729	경상사고	차대차	금요일	보통	126.87201847390192	37.55484248736014	염창동	24002
6595	6730	경상사고	차대차	토요일	보통	126.8363432299354	37.54856328231557	우장산동	31713
6596	6731	경상사고	차대차	토요일	보통	126.86048404392908	37.53204864286469	화곡4동	25390
6597	6732	경상사고	차대차	토요일	보통	126.86958226000742	37.55911990096858	염창동	24002
6598	6733	경상사고	차대차	토요일	보통	126.84757284872052	37.53042770196349	화곡8동	46772
6599	6734	경상사고	차대차	토요일	보통	126.8566718848722	37.56342176975827	가양3동	30276
6600	6735	경상사고	차대차	토요일	보통	126.84826803686045	37.5636821324994	등촌3동	38878
6601	6736	중상사고	차대사람	토요일	보통	126.8504639108894	37.54811902572088	화곡6동	22609
6603	6738	경상사고	차대차	토요일	사고발생 피크 시간	126.84612892327564	37.53247478619465	화곡1동	47116
6604	6739	경상사고	차대사람	토요일	보통	126.845835741969	37.52846216963465	화곡1동	47116
6605	6740	중상사고	차대차	월요일	보통	126.85590575894692	37.5314018316264	화곡2동	40213
6606	6741	경상사고	차대차	월요일	보통	126.83903498116427	37.54116031812544	화곡1동	47116
6607	6742	경상사고	차대차	월요일	보통	126.86562015259555	37.55503361861685	등촌1동	38181
6608	6743	부상신고사고	차대사람	월요일	보통	126.84415477505114	37.53043580934205	화곡1동	47116
6610	6745	중상사고	차대사람	화요일	보통	126.83422356765796	37.542503331899255	화곡3동	40870
6611	6746	경상사고	차대차	화요일	보통	126.85507229035254	37.56115067313336	가양2동	14109
6612	6747	중상사고	차대사람	화요일	보통	126.81342699158992	37.55632800876311	공항동	2896
6613	6748	경상사고	차대차	수요일	보통	126.87535473926712	37.54713565884965	염창동	24002
6616	6751	중상사고	차대사람	수요일	사고발생 피크 시간	126.83392836766114	37.55914046030394	가양1동	7318
6617	6752	부상신고사고	차대차	수요일	사고발생 피크 시간	126.81341575310354	37.55631892999631	공항동	2896
6618	6753	경상사고	차대사람	수요일	사고발생 피크 시간	126.8064261236984	37.5677521354575	방화2동	3690
6619	6754	경상사고	차대차	수요일	사고발생 피크 시간	126.83784601348216	37.5412077376068	화곡3동	40870
6620	6755	중상사고	차대사람	수요일	보통	126.8241769501018	37.56323121227496	방화1동	29176
6621	6756	경상사고	차대차	목요일	보통	126.87363516571511	37.5470003611422	염창동	24002
6622	6757	경상사고	차대차	목요일	보통	126.83876089702312	37.56065483904632	가양1동	7318
6623	6758	경상사고	차대차	목요일	보통	126.86324025613466	37.54865731680021	등촌2동	22199
6624	6759	부상신고사고	차대사람	목요일	사고발생 피크 시간	126.81394888223268	37.57843188985869	방화3동	8990
6625	6760	경상사고	차대사람	금요일	보통	126.81148375711996	37.57433447523427	방화1동	29176
6626	6761	경상사고	차대차	금요일	사고발생 피크 시간	126.847586173967	37.54578670527301	화곡본동	35318
6627	6762	경상사고	차대사람	금요일	사고발생 피크 시간	126.85829817190186	37.56259237213602	가양3동	30276
6628	6763	경상사고	차대사람	금요일	사고발생 피크 시간	126.84804352834664	37.52966415650446	화곡8동	46772
6629	6764	경상사고	차대차	금요일	보통	126.8380623485493	37.54106473535993	화곡3동	40870
6632	6767	중상사고	차대사람	토요일	보통	126.8044197378911	37.572850921189925	방화1동	29176
6633	6768	경상사고	차대차	토요일	보통	126.80903587053204	37.5549143266199	공항동	2896
6634	6769	부상신고사고	차대차	일요일	사고발생 피크 시간	126.86203176779054	37.56426206339776	가양3동	30276
6635	6770	부상신고사고	차대차	일요일	보통	126.84530485186151	37.54646811340645	우장산동	31713
6636	6771	경상사고	차대사람	월요일	보통	126.844930614933	37.52843011205084	화곡1동	47116
6637	6772	중상사고	차대사람	월요일	보통	126.83295838621515	37.54474955195045	화곡3동	40870
6638	6773	경상사고	차대차	월요일	보통	126.85864197370864	37.531723181541096	화곡4동	25390
6639	6774	중상사고	차대차	월요일	보통	126.81280096305214	37.57887588158797	방화3동	8990
6640	6775	경상사고	차대차	화요일	보통	126.86295689680868	37.55667775125252	등촌1동	38181
6641	6776	경상사고	차대차	화요일	사고발생 피크 시간	126.8457420373569	37.54437040406876	화곡본동	35318
6642	6777	중상사고	차대차	수요일	보통	126.86697632293878	37.54996632882079	염창동	24002
6643	6778	부상신고사고	차대차	수요일	보통	126.86541183392782	37.55156232411144	등촌1동	38181
6644	6779	중상사고	차대사람	수요일	보통	126.82702507904894	37.55122358261824	발산1동	12439
6645	6780	사망사고	차대차	수요일	보통	126.84602714943252	37.54412862043035	화곡본동	35318
6646	6781	경상사고	차대사람	목요일	보통	126.84755704443182	37.52964344288413	화곡1동	47116
6647	6782	부상신고사고	차대차	목요일	보통	126.83808610194971	37.540938680246256	화곡1동	47116
6648	6783	중상사고	차대차	토요일	보통	126.83299116494646	37.5791719632872	가양1동	7318
6649	6784	경상사고	차대차	토요일	보통	126.81759738166215	37.55092610858934	발산1동	12439
6650	6785	경상사고	차대차	토요일	보통	126.86222606545913	37.545452068459134	등촌2동	22199
6651	6786	경상사고	차대차	토요일	보통	126.85151962972168	37.5530101126942	화곡6동	22609
6652	6787	중상사고	차대사람	토요일	보통	126.85839424107074	37.55403013495851	등촌1동	38181
6653	6788	경상사고	차대차	토요일	사고발생 피크 시간	126.8558855281048	37.56269640831098	가양2동	14109
6654	6789	중상사고	차대사람	일요일	보통	126.84601259863416	37.53283468060933	화곡1동	47116
6655	6790	경상사고	차대차	월요일	보통	126.8029271813236	37.57382457568805	방화2동	3690
6656	6791	경상사고	차대차	월요일	보통	126.81450873655582	37.55070992191921	공항동	2896
6657	6792	중상사고	차대차	월요일	사고발생 피크 시간	126.83777161187857	37.55473648914544	우장산동	31713
6658	6793	중상사고	차대사람	월요일	사고발생 피크 시간	126.80912022451396	37.56784905332506	방화2동	3690
6659	6794	경상사고	차대차	화요일	보통	126.81284178371868	37.55471120321212	공항동	2896
6660	6795	경상사고	차대차	화요일	보통	126.7979833169095	37.58174507300265	방화2동	3690
6661	6796	경상사고	차대차	수요일	보통	126.84440579158267	37.53537658070472	화곡1동	47116
6662	6797	경상사고	차대사람	수요일	보통	126.85385099260058	37.5609727402266	등촌3동	38878
6663	6798	중상사고	차대차	수요일	보통	126.85650607299137	37.560320248030976	등촌1동	38181
6664	6799	경상사고	차대차	수요일	보통	126.84719611990928	37.54897530800942	화곡6동	22609
6665	6800	부상신고사고	차대차	수요일	사고발생 피크 시간	126.83117328454335	37.55323010735288	발산1동	12439
6666	6801	중상사고	차대사람	수요일	사고발생 피크 시간	126.8447885518402	37.53302619173448	화곡1동	47116
6667	6802	경상사고	차대차	목요일	보통	126.85973911264922	37.56753955027194	가양3동	30276
6668	6803	경상사고	차대차	목요일	사고발생 피크 시간	126.8718694115791	37.55101999371796	염창동	24002
6669	6804	경상사고	차대차	목요일	사고발생 피크 시간	126.81684630131184	37.571192917871926	방화1동	29176
6671	6806	경상사고	차대차	금요일	사고발생 피크 시간	126.83932871898692	37.537376312628034	화곡1동	47116
6672	6807	경상사고	차대차	금요일	사고발생 피크 시간	126.84217200388984	37.53841070630362	화곡1동	47116
6673	6808	중상사고	차대사람	금요일	사고발생 피크 시간	126.85883960383724	37.557547793887856	등촌1동	38181
6674	6809	경상사고	차대차	토요일	보통	126.84711852980922	37.548785596769626	화곡본동	35318
6675	6810	경상사고	차대차	토요일	보통	126.8707188279099	37.54783211935129	염창동	24002
6676	6811	중상사고	차대차	토요일	보통	126.81702300789924	37.57540319287245	방화3동	8990
6677	6812	경상사고	차대차	토요일	사고발생 피크 시간	126.80786639274788	37.56139712981175	공항동	2896
6678	6813	경상사고	차대차	토요일	사고발생 피크 시간	126.79805676738306	37.58115964095614	방화2동	3690
6679	6814	경상사고	차대사람	토요일	사고발생 피크 시간	126.85791710864356	37.53178233691018	화곡2동	40213
6680	6815	경상사고	차대차	토요일	사고발생 피크 시간	126.80153556823528	37.58944553099935	방화2동	3690
6681	6816	경상사고	차대사람	토요일	사고발생 피크 시간	126.84964211767809	37.56843076635314	가양2동	14109
6682	6817	중상사고	차대사람	일요일	보통	126.84694402931642	37.531154317140896	화곡1동	47116
6683	6818	중상사고	차대차	일요일	보통	126.84718499528503	37.530777083818506	화곡1동	47116
6684	6819	중상사고	차대차	일요일	보통	126.84157402803532	37.57035997940403	가양1동	7318
6685	6820	중상사고	차대차	일요일	보통	126.87023100510471	37.54795570683946	염창동	24002
6686	6821	경상사고	차대차	월요일	보통	126.85499848472072	37.564458195997005	가양2동	14109
6688	6823	부상신고사고	차대사람	월요일	사고발생 피크 시간	126.83761279878756	37.55477165198252	우장산동	31713
6689	6824	부상신고사고	차대차	월요일	사고발생 피크 시간	126.8518643376888	37.56288170954704	가양2동	14109
6690	6825	경상사고	차대차	월요일	보통	126.8099509597686	37.56126511781777	공항동	2896
6691	6826	경상사고	차대차	화요일	사고발생 피크 시간	126.8133556724603	37.58753194672983	방화2동	3690
6692	6827	경상사고	차대차	화요일	보통	126.80496438182456	37.56786071263336	방화2동	3690
6693	6829	중상사고	차대차	화요일	보통	126.80732029865496	37.56779343899433	방화2동	3690
6694	6830	경상사고	차대차	화요일	보통	126.83384744615611	37.54024784936913	화곡3동	40870
6695	6831	경상사고	차대사람	수요일	보통	126.83050679552588	37.555596860459154	발산1동	12439
6696	6832	중상사고	차대사람	수요일	보통	126.85042192886496	37.53077690602866	화곡8동	46772
6697	6833	경상사고	차대차	수요일	보통	126.8488290562989	37.5642711003897	등촌3동	38878
6698	6834	경상사고	차대차	수요일	사고발생 피크 시간	126.81651700770117	37.55146066487412	발산1동	12439
6701	6837	중상사고	차대사람	목요일	사고발생 피크 시간	126.84134168811406	37.54015468752	화곡1동	47116
6702	6838	중상사고	차대차	목요일	사고발생 피크 시간	126.87965063935948	37.547843329411045	염창동	24002
6703	6839	경상사고	차대차	목요일	보통	126.82050775095172	37.5732691032449	방화1동	29176
6704	6840	경상사고	차대차	목요일	보통	126.84423114279755	37.55790020239152	우장산동	31713
6705	6841	경상사고	차대차	금요일	보통	126.83817997039144	37.55848836326832	발산1동	12439
6707	6843	부상신고사고	차대사람	금요일	보통	126.80213498871277	37.57498262107671	방화2동	3690
6708	6844	경상사고	차대차	금요일	사고발생 피크 시간	126.85489927682644	37.53130620318337	화곡2동	40213
6709	6845	중상사고	차대사람	토요일	보통	126.8109020843264	37.56126165978874	공항동	2896
6710	6846	부상신고사고	차대차	토요일	보통	126.851384513112	37.56206786645669	등촌3동	38878
6711	6847	중상사고	차대차	토요일	보통	126.80294114892592	37.58690305971674	방화2동	3690
6712	6848	경상사고	차대차	토요일	보통	126.83759203876332	37.57757546109154	가양1동	7318
6713	6849	중상사고	차대사람	일요일	보통	126.8517640807432	37.55877103775443	등촌3동	38878
6714	6850	경상사고	차대차	일요일	보통	126.8415682226792	37.54013792398566	화곡본동	35318
6715	6851	경상사고	차대차	일요일	사고발생 피크 시간	126.86338850079464	37.52989208848618	화곡4동	25390
6716	6852	경상사고	차대사람	일요일	보통	126.86689802926556	37.55386873045977	등촌1동	38181
6717	6853	경상사고	차대차	월요일	보통	126.85075185046146	37.55277154397366	화곡6동	22609
6718	6854	경상사고	차대차	월요일	보통	126.84519070811037	37.54657564177582	우장산동	31713
6719	6855	경상사고	차대차	월요일	보통	126.82429202203735	37.54798116610529	발산1동	12439
6720	6856	경상사고	차대차	월요일	보통	126.80912119367702	37.58980564420452	방화2동	3690
6721	6857	경상사고	차대사람	월요일	사고발생 피크 시간	126.82411912248884	37.54706981999109	발산1동	12439
